source_workbook,source_sheet,box_id,box_number,layer,hour,simulation_trial,simulated_value,risk_threshold,is_risky,observed_average,observed_stdev,monte_carlo_mean,monte_carlo_stdev,monte_carlo_min,monte_carlo_max,risk_of_loss_percent
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,133,-0.4665411015651527,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,134,-3.0602882946608663,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,135,3.1290837236692672,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,136,0.9393077351804977,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,137,1.54433318548607,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,138,-3.3604741402536336,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,139,2.014341189897695,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,140,0.7915706164178969,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,141,1.1775283471463505,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,142,0.7318804374203141,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,143,0.36472026932997614,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,144,0.1363270783771095,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,145,-1.3375380107487373,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,146,-2.041166902985157,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,147,-1.0777314836904726,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,148,-3.699670716993509,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,149,0.6970075599850144,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,150,2.8977144319690855,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,151,-0.6209534246050538,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,152,-0.8148581329095305,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,153,2.2842799974190284,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,154,-1.8762210190848543,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,155,-0.6160217069415654,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,156,-2.6354925983853237,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,157,3.0497215380237055,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,158,-1.959362254310713,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,159,1.364266221919876,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,160,1.0320623275144336,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,161,1.318387563352116,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,162,1.1732002160591497,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,163,0.5877851681706917,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,164,0.9517932985015828,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,165,-0.5263061678337989,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,166,-0.6458398673194238,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,167,-1.0250423977392593,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,168,-0.5725812750452186,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,169,-1.1333216228753855,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,170,5.849406958146577,4.0,True,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,171,1.2005892102093667,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,172,0.049997996270071704,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,173,-1.2326117272640968,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,174,1.5038899224205982,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,175,-1.8218111750048234,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,176,0.4014655215461729,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,177,0.07681527287583598,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,178,0.26770759219350576,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,179,1.7852944221855247,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,180,-0.41797355479299203,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,181,1.9217768977811733,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,182,1.7864566642241444,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,183,0.2958322341568555,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,184,0.20501355668720198,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,185,3.5536610547889986,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,186,-2.337735656250269,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,187,-2.3868108149269225,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,188,-0.6283910267668894,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,189,1.520161920142769,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,190,0.8275285378033511,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,191,0.9339028189613453,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,192,-4.5120777002919175,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,193,-0.3336139807593653,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,194,1.4577649254687657,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,195,-1.6204570302916834,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,196,3.6446395314091626,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,197,-0.5006571529652846,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,198,-2.6838372829797876,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,199,2.586710784707621,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,200,0.4682531489201582,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,201,1.3764812047843615,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,202,2.335062563070537,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,203,-0.5455830436396633,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,204,3.6037918778961187,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,205,1.481825114188661,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,206,-1.0876016568308655,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,207,1.65887651377682,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,208,0.049137852293664325,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,209,0.8623498943361141,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,210,0.3423679151140486,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,211,1.5040628988426157,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,212,0.26867547356376953,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,213,0.5816589522664641,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,214,-1.195753577511033,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,215,0.8204874126565754,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,216,1.9968681390176797,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,217,1.011968525817129,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,218,-0.23539771677400712,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,219,-1.0790553537342866,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,220,1.7777613582245664,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,221,-1.7500326117924083,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,222,0.684362716446408,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,223,-0.35868589214611246,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,224,3.0263068110354427,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,225,-2.4267367554255355,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,226,-1.7305940908832258,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,227,-5.508966439449676,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,228,-2.0391033496379105,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,229,-1.562622423250596,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,230,-0.7741255555162426,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,231,-0.5070172846889853,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,232,-0.8324027742785985,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,233,-1.7039109635491765,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,234,0.3991764914078382,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,235,-0.6674615548136388,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,236,1.3202592635841905,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,237,3.6667215581054284,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,238,-1.8385647846365156,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,239,-0.08213084237789059,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,240,1.9425204208038598,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,241,0.755033920027411,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,242,-2.348441589045741,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
Monte Carlo Method Layer 1.xlsx,L1B1,L1B1,1,1,0,243,-0.6386686953459195,4.0,False,0.275,1.782086791750989,0.16736710491191442,1.8431353336260694,-5.508966439449676,5.849406958146577,1.8
